Client Detail,,License Detail,,,,,,,Year 1,,,,Year 2,,,,Year 3,,,,,,,,,,,User Ddetail,,,,,,,,,,,,,
Brand,Billing Detail,Player Name,CMS Version ,ID,Screen,Physical,License,Status,IV 1,Period 1,Start 1,End 1,IV 2,Period2,Start 2,End 2,IV 3,Period 3,Start 3,End 3,IV 4,Period 4,Start 4,End 4,Active ,Exp,Alert,Registered Account,Password,Player SKU,Note,Note 2,Account Link,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KKIATV041_IntBaggage,0.0.75,339,673,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KKIATV040_DomBoardingGateA9,0.0.79,350,685,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KKIATV039_DomBoardingGateA8,0.0.75,344,696,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KKIATV038_DomBoardingGateA7,0.0.75,351,690,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KKIATV037_DomBoardingGateA10,0.0.75,342,697,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KKIATV036_DomBoardingGateA10,0.0.75,328,688,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KKIATV035_DomBoardingGateA9,0.0.75,331,674,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KKIATV034_DomBoardingGateA8,0.0.75,325,671,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KKIATV033_DomBoardingGateA7,0.0.75,330,676,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KKIATV032_Int/DomBoardingGateA6,0.0.75,347,693,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KKIATV031_Int/DomBoardingGateA6,0.0.75,329,675,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KKIATV030_Int/DomBoardingGateA6,0.0.75,354,700,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KKIATV029_Int/DomBoardingGateA5,0.0.75,343,689,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KKIATV028_Int/DomBoardingGateA5,0.0.75,346,692,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KKIATV027_Int/DomBoardingGateA5,0.0.75,345,691,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KKIATV026_Int/DomBoardingGateA4,0.0.75,355,701,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KKIATV025_Int/DomBoardingGateA4,0.0.75,340,686,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KKIATV024_Int/DomBoardingGateA4,0.0.75,334,680,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KKIATV023_Int/DomBoardingGateA3,0.0.75,352,698,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KKIATV022_Int/DomBoardingGateA3,0.0.75,341,687,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KKIATV021_Int/DomBoardingGateA3,0.0.75,349,695,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KKIATV020_Int/DomBoardingGateA2,0.0.75,337,683,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KKIATV019_Int/DomBoardingGateA2,0.0.75,338,684,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KKIATV018_Int/DomBoardingGateA2,0.0.75,333,679,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KKIATV017_VIP,0.0.75,361,707,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KKIATV016_VIP,0.0.75,363,709,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KKIATV015_VIP,0.0.75,360,706,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KKIATV014_VIP,0.0.75,362,708,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KKIATV013_Arrival,0.0.75,358,704,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KKIATV012_Arrival,0.0.75,359,705,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KKIATV011_Departure,0.0.79,273,619,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KKIATV010_Departure,0.0.79,269,615,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KKIATV009_Departure,0.0.79,274,620,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KKIATV008_Departure,0.0.79,265,611,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KKIATV007_Departure,0.0.79,268,614,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KKIATV006_Departure,0.0.79,267,613,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KKIATV005_Departure,0.0.79,272,,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KKIATV004_Departure,0.0.79,275,618,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KKIATV003_Departure,0.0.79,271,621,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KKIATV002_Departure,0.0.79,266,617,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KKIATV001_Departure,0.0.79,270,612,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
Aeon Mall,Kesion Malaysia Sdn Bhd,KintaCity_DS 3,4.3.0+build-auto,264,1,1080x1920,CS Play,1 Online/Offline,QT257,12,1/1/2025,1/1/2026,IX26-0137,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,naim@kesion.co.jp,K3s10njp,KEPL-0061,,,CS Play (cityscreen.cloud),,,,,,,,
Aeon Mall,Kesion Malaysia Sdn Bhd,KintaCity_DS 2,4.5.0+build-auto,291,1,1080x1920,CS Play,1 Online/Offline,QT257,12,1/1/2025,1/1/2026,IX26-0137,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,naim@kesion.co.jp,K3s10njp,KEPL-0060,,,CS Play (cityscreen.cloud),,,,,,,,
Aeon Mall,Kesion Malaysia Sdn Bhd,KintaCity_DS 1,4.5.0+build-auto,289,1,1080x1920,CS Play,1 Online/Offline,QT257,12,1/1/2025,1/1/2026,IX26-0137,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,naim@kesion.co.jp,K3s10njp,KEPL-0059,,,CS Play (cityscreen.cloud),,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Lotus Kulai MEP-EN 2,,547,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Prowangsa,Axis Outdoor Solution Sdn Bhd,KGPA_SprintHighway,4.0.8+build-auto,193,1,640x900,CS Play,1 Online/Offline,IX24-0054,12,1/9/2024,1/9/2025,IX25-347,12,1/1/2025,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,siva@aosoutdoor.com,#N/A,CMP0074,,,CS Play (cityscreen.cloud),,,,,,,,
WOW Media,IB Mentari,Kesas_KM41.9,4.3.0+build-auto,365,712,720x1140,CS Play,1 Online/Offline,IX25-30,12,19/3/2025,31/3/2026,IX26-0167,12,19/3/2026,31/3/2027,,,,,,,,,31/3/2027,310.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Lotus Melaka MEP-BM,,519,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
OOH,Out of Home Media Sdn Bhd,Kepong,4.3.0+build-auto - v.5.8.0 MSI 5.7.0,373,,,CS Play,1 Online/Offline,QT-318,9,1/3/2025,31/12/2025,IX25-16,12,1/3/2025,1/12/2025,IX25-348,12,1/1/2026,1/12/2026,,,,,1/12/2026,190.00,NO,,,OOH8,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Lotus Parit Raja MEP-BM 1 - SF,,530,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Lotus Parit Raja MEP-BM 2 - P2 (Postpaid),,531,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KCHTV035_IntlBaggage,0.0.75,257,616,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KCHTV034_IntlBaggage,0.0.75,250,602,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KCHTV033_DomBaggage,0.0.75,246,595,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KCHTV032_FoodCourt,0.0.75,238,583,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KCHTV031_FoodCourt,0.0.75,255,600,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KCHTV030_FoodCourt,0.0.75,231,576,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KCHTV029_FoodCourt,0.0.75,240,585,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KCHTV028_FoodCourt,0.0.75,247,592,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KCHTV027_FoodCourt,0.0.75,258,603,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KCHTV026_BoardingGate09,0.0.75,236,581,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KCHTV025_BoardingGate09,0.0.75,260,605,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KCHTV024_BoardingGate09,0.0.79,252,597,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KCHTV023_BoardingGate08,0.0.75,256,601,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KCHTV022_BoardingGate08,0.0.75,248,593,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KCHTV021_Int/DomBoardingGate07,0.0.75,261,606,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KCHTV020_Int/DomBoardingGate07,0.0.75,237,582,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KCHTV019_Int/DomBoardingGate07,0.0.75,245,590,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KCHTV018_BoardingGate06,0.0.75,235,580,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KCHTV017_BoardingGate06,0.0.75,239,584,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KCHTV016_BoardingGate05,0.0.75,253,598,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KCHTV015_BoardingGate03,0.0.75,243,588,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KCHTV014_BoardingGate02,0.0.75,244,589,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KCHTV013_BoardingGate02,0.0.75,254,599,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KCHTV011_VIP_Dahlia,0.0.75,263,608,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KCHTV010_Arrival,0.0.79,259,604,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KCHTV009_BoardingGateI,0.0.75,230,575,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KCHTV008_BoardingGateR,0.0.75,233,578,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KCHTV007_VIP_Anggerik,0.0.75,241,586,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KCHTV006_VIP_Rafflesia,0.0.75,249,594,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KCHTV005_Arrival,0.0.79,262,607,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KCHTV004_Arrival,0.0.79,251,596,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KCHTV003_Arrival,0.0.79,234,579,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KCHTV002_Arrival,0.0.79,232,577,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
KLIATV,Rimbun Hybrid TV Sdn Bhd,KCHTV001_Arrival,0.0.79,242,587,1920x1080,CS Play,1 Online/Offline,IX25-0022,11,1/7/2025,30/6/2026,,,,,,,,,,,,,30/6/2026,36.00,YES,cms@klia-tv.com.my,,,,,,,,,,,,,
Seni Jaya,Seni Jaya Sdn Bhd,KBMall_Pillars,4.3.0+build-auto,178,1,4092x544,CS Play,1 Online/Offline,IX24-0065,17,1/7/2024,31/12/2025,IX25-355,12,1/1/2026,31/12/2026,,,,,,,,,31/12/2026,220.00,NO,edgarlim+csplay@aims-research.com,#N/A,CMP0072,,,CS Play (cityscreen.cloud),,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Lotus Puncak Alam MEP-BM 1 - SF,,399,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Lotus Puncak Alam MEP-BM 2 - P3 (Hotlink),,400,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Lotus Puncak Alam MEP-BM 3 - P2 (Back),,401,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Lotus Semenyih MEP-EN 1 - SF (Left),,376,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Lotus Semenyih MEP-EN 2 - SF (Standees),,377,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
Maxis,Maxis Broadband Sdn Bhd,Lotus Semenyih MEP-EN 3 - P2 (Zerolution),,378,,,CS SignHub,1 Online/Offline,IX25-0028,36,1/4/2025,1/4/2028,,,,,,,,,,,,,1/4/2028,677.00,NO,,,,,,,,,,,,,,
